tag,step,wall_time,value
train/l1 loss,20700,1736357035.479,0.030368074774742126
train/l1 loss,20710,1736357036.073,0.029646696522831917
train/l1 loss,20720,1736357036.705,0.029495203867554665
train/l1 loss,20730,1736357037.302,0.025280075147747993
train/l1 loss,20740,1736357037.918,0.038485702127218246
train/l1 loss,20750,1736357038.514,0.031567078083753586
train/l1 loss,20760,1736357039.120,0.022684600204229355
train/l1 loss,20770,1736357039.747,0.024853941053152084
train/l1 loss,20780,1736357040.367,0.03638793155550957
train/l1 loss,20790,1736357040.971,0.03254992142319679
train/l1 loss,20800,1736357042.584,0.034793414175510406
train/l1 loss,20810,1736357044.498,0.025280140340328217
train/l1 loss,20820,1736357045.104,0.025446411222219467
train/l1 loss,20830,1736357045.725,0.032911647111177444
train/l1 loss,20840,1736357047.145,0.027744809165596962
train/l1 loss,20850,1736357047.766,0.026003418490290642
train/l1 loss,20860,1736357048.381,0.024030975997447968
train/l1 loss,20870,1736357049.015,0.028668133541941643
train/l1 loss,20880,1736357049.611,0.034668341279029846
train/l1 loss,20890,1736357050.227,0.026757720857858658
train/l1 loss,20900,1736357051.867,0.031201541423797607
train/l1 loss,20910,1736357052.459,0.03470084071159363
train/l1 loss,20920,1736357053.043,0.02694711461663246
train/l1 loss,20930,1736357053.632,0.025587160140275955
train/l1 loss,20940,1736357054.203,0.02717832289636135
train/l1 loss,20950,1736357054.806,0.02976263500750065
train/l1 loss,20960,1736357055.378,0.03077820874750614
train/l1 loss,20970,1736357055.962,0.030910292640328407
train/l1 loss,20980,1736357056.560,0.030427971854805946
train/l1 loss,20990,1736357057.147,0.03668627887964249
train/l1 loss,21000,1736357058.694,0.026520589366555214
train/l1 loss,21010,1736357064.417,0.027885636314749718
train/l1 loss,21020,1736357065.017,0.031786154955625534
train/l1 loss,21030,1736357065.636,0.029895739629864693
train/l1 loss,21040,1736357066.225,0.034951917827129364
train/l1 loss,21050,1736357066.831,0.03426210209727287
train/l1 loss,21060,1736357067.439,0.04450811818242073
train/l1 loss,21070,1736357068.032,0.02672671712934971
train/l1 loss,21080,1736357068.663,0.03166322410106659
train/l1 loss,21090,1736357069.251,0.025885790586471558
train/l1 loss,21100,1736357070.676,0.028032025322318077
train/l1 loss,21110,1736357071.282,0.02825535088777542
train/l1 loss,21120,1736357072.013,0.03121284581720829
train/l1 loss,21130,1736357072.624,0.029883604496717453
train/l1 loss,21140,1736357073.213,0.025794371962547302
train/l1 loss,21150,1736357073.803,0.02569316141307354
train/l1 loss,21160,1736357074.381,0.0432756207883358
train/l1 loss,21170,1736357074.963,0.023219237104058266
train/l1 loss,21180,1736357075.590,0.030854610726237297
train/l1 loss,21190,1736357076.229,0.027958031743764877
train/l1 loss,21200,1736357077.977,0.030531104654073715
train/l1 loss,21210,1736357079.918,0.03321438655257225
train/l1 loss,21220,1736357080.516,0.034981418401002884
train/l1 loss,21230,1736357081.096,0.025034625083208084
train/l1 loss,21240,1736357082.489,0.029818901792168617
train/l1 loss,21250,1736357083.067,0.026621567085385323
train/l1 loss,21260,1736357083.650,0.024828162044286728
train/l1 loss,21270,1736357084.221,0.034593455493450165
train/l1 loss,21280,1736357084.794,0.03160401061177254
train/l1 loss,21290,1736357085.364,0.029411716386675835
train/l1 loss,21300,1736357086.766,0.0361187644302845
train/l1 loss,21310,1736357087.357,0.02324850857257843
train/l1 loss,21320,1736357087.941,0.035919979214668274
train/l1 loss,21330,1736357088.520,0.02600718103349209
train/l1 loss,21340,1736357089.278,0.03231584280729294
train/l1 loss,21350,1736357089.905,0.024104846641421318
train/l1 loss,21360,1736357090.538,0.030399281531572342
train/l1 loss,21370,1736357091.128,0.026349475607275963
train/l1 loss,21380,1736357091.713,0.030799131840467453
train/l1 loss,21390,1736357092.274,0.03489398956298828
train/l1 loss,21400,1736357093.983,0.046051330864429474
train/l1 loss,21410,1736357096.005,0.033141132444143295
train/l1 loss,21420,1736357096.612,0.03371962532401085
train/l1 loss,21430,1736357097.223,0.023659924045205116
train/l1 loss,21440,1736357097.851,0.03228477016091347
train/l1 loss,21450,1736357098.484,0.027060655876994133
train/l1 loss,21460,1736357099.135,0.030024224892258644
train/l1 loss,21470,1736357099.753,0.024381332099437714
train/l1 loss,21480,1736357100.405,0.02842002734541893
train/l1 loss,21490,1736357101.037,0.03629576042294502
train/l1 loss,21500,1736357102.396,0.024155056104063988
train/l1 loss,21510,1736357102.999,0.029566707089543343
train/l1 loss,21520,1736357104.441,0.02800482138991356
train/l1 loss,21530,1736357105.055,0.027346516028046608
train/l1 loss,21540,1736357105.681,0.03129109740257263
train/l1 loss,21550,1736357106.309,0.029599769040942192
train/l1 loss,21560,1736357107.095,0.027559109032154083
train/l1 loss,21570,1736357107.714,0.031741492450237274
train/l1 loss,21580,1736357108.340,0.024812990799546242
train/l1 loss,21590,1736357108.973,0.027468184009194374
train/l1 loss,21600,1736357110.603,0.027883991599082947
train/l1 loss,21610,1736357112.601,0.03062886744737625
train/l1 loss,21620,1736357113.223,0.02903531678020954
train/l1 loss,21630,1736357113.850,0.034405507147312164
train/l1 loss,21640,1736357114.488,0.03136131912469864
train/l1 loss,21650,1736357115.096,0.027352146804332733
train/l1 loss,21660,1736357115.713,0.024071374908089638
train/l1 loss,21670,1736357116.305,0.03193697705864906
train/l1 loss,21680,1736357116.896,0.03121289424598217
train/l1 loss,21690,1736357117.489,0.027149757370352745
train/l1 loss,21700,1736357118.810,0.029918961226940155
train/l1 loss,21710,1736357119.394,0.04327104240655899
train/l1 loss,21720,1736357119.987,0.03260921686887741
train/l1 loss,21730,1736357120.566,0.03145929053425789
train/l1 loss,21740,1736357121.153,0.03088204190135002
train/l1 loss,21750,1736357121.736,0.02942226082086563
train/l1 loss,21760,1736357122.339,0.03449789434671402
train/l1 loss,21770,1736357122.923,0.04341767355799675
train/l1 loss,21780,1736357123.647,0.028407465666532516
train/l1 loss,21790,1736357124.246,0.024298202246427536
train/l1 loss,21800,1736357125.877,0.03140133246779442
train/l1 loss,21810,1736357127.865,0.03585497662425041
train/l1 loss,21820,1736357128.481,0.1040194034576416
train/l1 loss,21830,1736357129.932,0.03449992835521698
train/l1 loss,21840,1736357130.535,0.029108446091413498
train/l1 loss,21850,1736357131.137,0.02855629101395607
train/l1 loss,21860,1736357131.749,0.02907809242606163
train/l1 loss,21870,1736357132.358,0.023440487682819366
train/l1 loss,21880,1736357132.955,0.02524234913289547
train/l1 loss,21890,1736357133.575,0.023213258013129234
train/l1 loss,21900,1736357134.978,0.03316076844930649
train/l1 loss,21910,1736357135.582,0.03073817491531372
train/l1 loss,21920,1736357136.185,0.03044901229441166
train/l1 loss,21930,1736357136.820,0.037054721266031265
train/l1 loss,21940,1736357137.429,0.03333285078406334
train/l1 loss,21950,1736357138.015,0.028070230036973953
train/l1 loss,21960,1736357138.609,0.02793871983885765
train/l1 loss,21970,1736357139.227,0.026647068560123444
train/l1 loss,21980,1736357139.823,0.027236584573984146
train/l1 loss,21990,1736357140.444,0.028516942635178566
train/l1 loss,22000,1736357142.284,0.025877820327878
train/l1 loss,22010,1736357147.818,0.03252050280570984
train/l1 loss,22020,1736357148.411,0.03802752122282982
train/l1 loss,22030,1736357149.006,0.0257644671946764
train/l1 loss,22040,1736357149.582,0.028094863519072533
train/l1 loss,22050,1736357150.164,0.02708762139081955
train/l1 loss,22060,1736357150.778,0.026492273434996605
train/l1 loss,22070,1736357151.392,0.023198485374450684
train/l1 loss,22080,1736357152.022,0.03436526283621788
train/l1 loss,22090,1736357152.618,0.02597927674651146
train/l1 loss,22100,1736357154.041,0.03626048192381859
train/l1 loss,22110,1736357154.616,0.028749819844961166
train/l1 loss,22120,1736357155.199,0.03328953683376312
train/l1 loss,22130,1736357155.778,0.036836545914411545
train/l1 loss,22140,1736357156.399,0.029853060841560364
train/l1 loss,22150,1736357157.805,0.029170459136366844
train/l1 loss,22160,1736357158.421,0.031470976769924164
train/l1 loss,22170,1736357159.038,0.031432703137397766
train/l1 loss,22180,1736357159.622,0.02544087916612625
train/l1 loss,22190,1736357160.205,0.033510204404592514
train/l1 loss,22200,1736357161.659,0.04255330562591553
train/l1 loss,22210,1736357163.658,0.028665775433182716
train/l1 loss,22220,1736357164.357,0.030683884397149086
train/l1 loss,22230,1736357164.980,0.027128707617521286
train/l1 loss,22240,1736357165.584,0.02196028083562851
train/l1 loss,22250,1736357166.185,0.033329352736473083
train/l1 loss,22260,1736357167.663,0.027126098051667213
train/l1 loss,22270,1736357168.299,0.029560696333646774
train/l1 loss,22280,1736357168.928,0.03677428513765335
train/l1 loss,22290,1736357169.553,0.02235071174800396
train/l1 loss,22300,1736357171.030,0.023724248632788658
train/l1 loss,22310,1736357171.638,0.02568303793668747
train/l1 loss,22320,1736357172.219,0.026237955316901207
train/l1 loss,22330,1736357172.813,0.033443886786699295
train/l1 loss,22340,1736357173.391,0.030296510085463524
train/l1 loss,22350,1736357174.029,0.02471979521214962
train/l1 loss,22360,1736357174.658,0.027496440336108208
train/l1 loss,22370,1736357175.288,0.03387540951371193
train/l1 loss,22380,1736357175.901,0.03705118969082832
train/l1 loss,22390,1736357176.495,0.03101217746734619
train/l1 loss,22400,1736357178.071,0.03118778020143509
train/l1 loss,22410,1736357179.975,0.03065628372132778
train/l1 loss,22420,1736357180.534,0.030307695269584656
train/l1 loss,22430,1736357181.117,0.03392568603157997
train/l1 loss,22440,1736357181.825,0.03390371426939964
train/l1 loss,22450,1736357182.395,0.030273856595158577
train/l1 loss,22460,1736357183.782,0.037109170109033585
train/l1 loss,22470,1736357184.339,0.0251839030534029
train/l1 loss,22480,1736357184.908,0.042200300842523575
train/l1 loss,22490,1736357185.474,0.030614662915468216
train/l1 loss,22500,1736357186.912,0.03090609610080719
train/l1 loss,22510,1736357187.476,0.027244113385677338
train/l1 loss,22520,1736357188.033,0.02602827176451683
train/l1 loss,22530,1736357188.586,0.035542745143175125
train/l1 loss,22540,1736357189.150,0.030695678666234016
train/l1 loss,22550,1736357189.699,0.0354674831032753
train/l1 loss,22560,1736357190.264,0.029211893677711487
train/l1 loss,22570,1736357190.817,0.033488817512989044
train/l1 loss,22580,1736357191.377,0.02857455238699913
train/l1 loss,22590,1736357191.937,0.028385762125253677
train/l1 loss,22600,1736357193.531,0.025455530732870102
train/l1 loss,22610,1736357195.437,0.025256915017962456
train/l1 loss,22620,1736357195.998,0.024383630603551865
train/l1 loss,22630,1736357196.580,0.025240356102585793
train/l1 loss,22640,1736357197.139,0.023680023849010468
train/l1 loss,22650,1736357197.715,0.030161555856466293
train/l1 loss,22660,1736357198.428,0.027971453964710236
train/l1 loss,22670,1736357198.990,0.02664787322282791
train/l1 loss,22680,1736357199.565,0.028025934472680092
train/l1 loss,22690,1736357200.136,0.02313890866935253
train/l1 loss,22700,1736357201.631,0.031594812870025635
train/l1 loss,22710,1736357202.198,0.02854791469871998
train/l1 loss,22720,1736357203.588,0.023513544350862503
train/l1 loss,22730,1736357204.199,0.026048587635159492
train/l1 loss,22740,1736357204.833,0.02462422475218773
train/l1 loss,22750,1736357205.452,0.02742013707756996
train/l1 loss,22760,1736357206.053,0.03031807579100132
train/l1 loss,22770,1736357206.671,0.026461435481905937
train/l1 loss,22780,1736357207.291,0.030350493267178535
train/l1 loss,22790,1736357207.879,0.036701351404190063
train/l1 loss,22800,1736357209.436,0.031017925590276718
train/l1 loss,22810,1736357211.352,0.03564755618572235
train/l1 loss,22820,1736357211.921,0.03064124472439289
train/l1 loss,22830,1736357212.475,0.02656041644513607
train/l1 loss,22840,1736357213.071,0.03035029023885727
train/l1 loss,22850,1736357213.704,0.028061360120773315
train/l1 loss,22860,1736357214.297,0.0233637522906065
train/l1 loss,22870,1736357214.874,0.03511611372232437
train/l1 loss,22880,1736357215.568,0.02976125106215477
train/l1 loss,22890,1736357216.114,0.02669927477836609
train/l1 loss,22900,1736357217.538,0.03311508893966675
train/l1 loss,22910,1736357218.110,0.024004289880394936
train/l1 loss,22920,1736357218.714,0.0322890505194664
train/l1 loss,22930,1736357219.335,0.026280026882886887
train/l1 loss,22940,1736357219.913,0.0353417731821537
train/l1 loss,22950,1736357220.488,0.024763362482190132
train/l1 loss,22960,1736357221.088,0.028091784566640854
train/l1 loss,22970,1736357221.672,0.03310525789856911
train/l1 loss,22980,1736357222.296,0.03115302324295044
train/l1 loss,22990,1736357222.884,0.029035689309239388
train/l1 loss,23000,1736357224.398,0.03085840679705143
train/l1 loss,23010,1736357230.002,0.034230392426252365
train/l1 loss,23020,1736357230.571,0.030637146905064583
train/l1 loss,23030,1736357231.150,0.030011342838406563
train/l1 loss,23040,1736357231.722,0.026548191905021667
train/l1 loss,23050,1736357232.288,0.0240018293261528
train/l1 loss,23060,1736357233.681,0.027382100000977516
train/l1 loss,23070,1736357234.265,0.028841057792305946
train/l1 loss,23080,1736357234.841,0.040143050253391266
train/l1 loss,23090,1736357235.441,0.025691406801342964
train/l1 loss,23100,1736357236.949,0.022837001830339432
train/l1 loss,23110,1736357237.535,0.028067519888281822
train/l1 loss,23120,1736357238.123,0.024870051071047783
train/l1 loss,23130,1736357238.699,0.029461607336997986
train/l1 loss,23140,1736357239.267,0.026625214144587517
train/l1 loss,23150,1736357239.850,0.027308182790875435
train/l1 loss,23160,1736357240.425,0.024128729477524757
train/l1 loss,23170,1736357241.010,0.023613767698407173
train/l1 loss,23180,1736357241.596,0.029114700853824615
train/l1 loss,23190,1736357242.175,0.03213408216834068
train/l1 loss,23200,1736357243.742,0.02729274518787861
train/l1 loss,23210,1736357245.680,0.03278346732258797
train/l1 loss,23220,1736357246.248,0.02517886832356453
train/l1 loss,23230,1736357246.819,0.03534836694598198
train/l1 loss,23240,1736357247.397,0.027179794386029243
train/l1 loss,23250,1736357247.976,0.02575177326798439
train/l1 loss,23260,1736357248.542,0.02891555242240429
train/l1 loss,23270,1736357249.131,0.028894154354929924
train/l1 loss,23280,1736357249.716,0.04058007523417473
train/l1 loss,23290,1736357250.284,0.02869459241628647
train/l1 loss,23300,1736357251.753,0.0279233418405056
train/l1 loss,23310,1736357252.350,0.030217312276363373
train/l1 loss,23320,1736357253.059,0.02986692078411579
train/l1 loss,23330,1736357253.640,0.020724663510918617
train/l1 loss,23340,1736357254.216,0.025517582893371582
train/l1 loss,23350,1736357254.802,0.02488609403371811
train/l1 loss,23360,1736357255.385,0.02667054533958435
train/l1 loss,23370,1736357255.972,0.02830718457698822
train/l1 loss,23380,1736357256.568,0.02118459716439247
train/l1 loss,23390,1736357257.148,0.10302265733480453
train/l1 loss,23400,1736357259.542,0.031005805358290672
train/l1 loss,23410,1736357261.429,0.024561014026403427
train/l1 loss,23420,1736357262.038,0.03353378176689148
train/l1 loss,23430,1736357262.631,0.026451539248228073
train/l1 loss,23440,1736357263.198,0.026457851752638817
train/l1 loss,23450,1736357263.780,0.03704866021871567
train/l1 loss,23460,1736357264.361,0.031809840351343155
train/l1 loss,23470,1736357264.930,0.0339541994035244
train/l1 loss,23480,1736357265.497,0.02850821428000927
train/l1 loss,23490,1736357266.046,0.029603561386466026
train/l1 loss,23500,1736357267.487,0.02875281311571598
train/l1 loss,23510,1736357268.087,0.027161212638020515
train/l1 loss,23520,1736357268.668,0.024455439299345016
train/l1 loss,23530,1736357269.247,0.02566670998930931
train/l1 loss,23540,1736357269.955,0.026203826069831848
train/l1 loss,23550,1736357270.531,0.03305280953645706
train/l1 loss,23560,1736357271.113,0.02710036002099514
train/l1 loss,23570,1736357271.686,0.030050931498408318
train/l1 loss,23580,1736357273.060,0.02670242451131344
train/l1 loss,23590,1736357273.616,0.03114638663828373
train/l1 loss,23600,1736357275.148,0.030725950375199318
train/l1 loss,23610,1736357277.165,0.02187575213611126
train/l1 loss,23620,1736357277.757,0.027968255802989006
train/l1 loss,23630,1736357278.355,0.025331733748316765
